"BirdID","ColNestLaying","Date","Time_Since_sun_rise","Colony","Nest","Playback_type","Playback_file","Recording_day","playback","N_chicks","D_chicks","sex","Season","Feeding_visits","BirdID_CNL","exact_age","minimum_age","age_seasons","age_categorical","temperature","wind","class_breeder"
"BJ17542","2_41_2017-10-05","2017-10-31",48,"2","41","F",6,2,"four",2,11,"M","2017/2018",2,"BJ17542-2_41_2017-10-05",360,360,2,"could_breed",16.5,2.1,"helper"
"BJ17542","2_41_2017-10-05","2017-11-01",64,"2","41","C",1,3,"four",2,12,"M","2017/2018",1,"BJ17542-2_41_2017-10-05",361,361,2,"could_breed",23.3,2.4,"helper"
"BJ17544","2_41_2017-10-05","2017-10-31",48,"2","41","F",6,2,"four",2,11,"M","2017/2018",1,"BJ17544-2_41_2017-10-05",360,360,2,"could_breed",16.5,2.1,"helper"
"BJ17544","2_41_2017-10-05","2017-11-01",64,"2","41","C",1,3,"four",2,12,"M","2017/2018",2,"BJ17544-2_41_2017-10-05",361,361,2,"could_breed",23.3,2.4,"helper"
"BJ17544","2_41_2017-10-05","2017-10-30",44,"2","41","F",3,1,"four",2,10,"M","2017/2018",1,"BJ17544-2_41_2017-10-05",359,359,2,"could_breed",16,5.5,"helper"
"BJ17545","11_20_2017-12-25","2018-01-22",31,"11","20","M",4,1,"five",1,13,"F","2017/2018",2,"BJ17545-11_20_2017-12-25",443,443,2,"could_breed",20.2,2.8,"parent"
"BJ17545","11_20_2017-12-25","2018-01-23",40,"11","20","C",1,2,"five",1,14,"F","2017/2018",1,"BJ17545-11_20_2017-12-25",444,444,2,"could_breed",13.9,0,"parent"
"BJ17545","11_20_2017-12-25","2018-01-24",34,"11","20","F",7,3,"five",1,15,"F","2017/2018",3,"BJ17545-11_20_2017-12-25",445,445,2,"could_breed",17.5,0,"parent"
"BJ17552","31_5_2017-12-13","2018-01-03",41,"31","5","M",5,2,"one",3,7,"F","2017/2018",1,"BJ17552-31_5_2017-12-13",417,417,2,"could_breed",14.9,1.6,"helper"
"BJ17567","71_5_2017-11-03","2017-12-05",41,"71","5","M",4,2,"one",2,17,"F","2017/2018",5,"BJ17567-71_5_2017-11-03",382,382,2,"could_breed",21.1,4.8,"helper"
"BJ17567","71_5_2017-11-03","2017-12-03",86,"71","5","C",2,1,"one",3,15,"F","2017/2018",3,"BJ17567-71_5_2017-11-03",380,380,2,"could_breed",19.8,2.6,"helper"
"BJ17567","71_5_2017-11-03","2017-12-06",43,"71","5","F",11,3,"one",2,18,"F","2017/2018",4,"BJ17567-71_5_2017-11-03",383,383,2,"could_breed",15.8,0,"helper"
"BJ17569","71_5_2017-11-03","2017-12-05",41,"71","5","M",4,2,"one",2,17,"F","2017/2018",4,"BJ17569-71_5_2017-11-03",382,382,2,"could_breed",21.1,4.8,"helper"
"BJ17569","71_5_2017-11-03","2017-12-06",43,"71","5","F",11,3,"one",2,18,"F","2017/2018",4,"BJ17569-71_5_2017-11-03",383,383,2,"could_breed",15.8,0,"helper"
"BJ17569","71_5_2017-11-03","2017-12-03",86,"71","5","C",2,1,"one",3,15,"F","2017/2018",7,"BJ17569-71_5_2017-11-03",380,380,2,"could_breed",19.8,2.6,"helper"
"BJ17586","32_21_2017-12-11","2018-01-13",38,"32","21","M",4,3,"two",2,19,"M","2017/2018",6,"BJ17586-32_21_2017-12-11",419,419,2,"could_breed",19.4,1.9,"helper"
"BJ17586","32_21_2017-12-11","2018-01-12",35,"32","21","F",8,2,"two",2,18,"M","2017/2018",8,"BJ17586-32_21_2017-12-11",418,418,2,"could_breed",19.1,1.7,"helper"
"BJ17586","32_21_2017-12-11","2018-01-11",43,"32","21","C",2,1,"two",2,17,"M","2017/2018",6,"BJ17586-32_21_2017-12-11",417,417,2,"could_breed",20.8,4.5,"helper"
"BJ17594","31_18_2017-12-07","2018-01-03",41,"31","18","M",5,2,"one",2,13,"F","2017/2018",4,"BJ17594-31_18_2017-12-07",409,409,2,"could_breed",14.9,1.6,"helper"
"BJ17594","31_18_2017-12-07","2018-01-04",42,"31","18","F",9,3,"one",2,14,"F","2017/2018",2,"BJ17594-31_18_2017-12-07",410,410,2,"could_breed",20.2,7.1,"helper"
"BJ17594","31_18_2017-12-07","2018-01-02",41,"31","18","C",10,1,"one",2,12,"F","2017/2018",2,"BJ17594-31_18_2017-12-07",408,408,2,"could_breed",12.4,3.1,"helper"
"BJ17609","32_14_2017-12-11","2018-01-13",38,"32","14","M",4,3,"two",1,19,"M","2017/2018",1,"BJ17609-32_14_2017-12-11",397,397,2,"could_breed",19.4,1.9,"helper"
"BJ17609","32_14_2017-12-11","2018-01-12",35,"32","14","F",8,2,"two",1,18,"M","2017/2018",3,"BJ17609-32_14_2017-12-11",396,396,2,"could_breed",19.1,1.7,"helper"
"BJ17609","32_18_2019-10-21","2019-11-16",92,"32","18","C",1,1,"two",2,12,"M","2019/2020",8,"BJ17609-32_18_2019-10-21",1069,1069,4,"could_breed",21.9,3,"parent"
"BJ17609","32_18_2019-10-21","2019-11-19",94,"32","18","F",7,2,"two",2,15,"M","2019/2020",8,"BJ17609-32_18_2019-10-21",1072,1072,4,"could_breed",21.3,4.1,"parent"
"BJ17610","32_14_2017-12-11","2018-01-13",38,"32","14","M",4,3,"two",1,19,"F","2017/2018",2,"BJ17610-32_14_2017-12-11",397,397,2,"could_breed",19.4,1.9,"helper"
"BJ17610","32_14_2017-12-11","2018-01-12",35,"32","14","F",8,2,"two",1,18,"F","2017/2018",1,"BJ17610-32_14_2017-12-11",396,396,2,"could_breed",19.1,1.7,"helper"
"BJ17612","20_6_2017-12-25","2018-01-18",29,"20","6","F",9,3,"five",2,10,"M","2017/2018",2,"BJ17612-20_6_2017-12-25",401,401,2,"could_breed",18.8,2.1,"helper"
"BJ17612","20_6_2017-12-25","2018-01-17",33,"20","6","C",12,2,"five",2,9,"M","2017/2018",3,"BJ17612-20_6_2017-12-25",400,400,2,"could_breed",20.3,5.8,"helper"
"BJ17618","71_40_2019-10-11","2019-11-05",84,"71","40","F",7,2,"two",2,12,"M","2019/2020",5,"BJ17618-71_40_2019-10-11",1057,1057,4,"could_breed",25.5,8.3,"helper"
"BJ17618","71_40_2019-10-11","2019-11-04",61,"71","40","C",2,1,"two",2,11,"M","2019/2020",1,"BJ17618-71_40_2019-10-11",1056,1056,4,"could_breed",14.7,2,"helper"
"BJ17618","71_40_2019-10-11","2019-11-06",75,"71","40","M",4,3,"two",2,13,"M","2019/2020",4,"BJ17618-71_40_2019-10-11",1058,1058,4,"could_breed",21.1,7.5,"helper"
"BJ17619","71_23_2019-10-13","2019-11-05",84,"71","23","F",7,2,"two",2,9,"M","2019/2020",2,"BJ17619-71_23_2019-10-13",1057,1057,4,"could_breed",25.5,8.3,"helper"
"BJ17619","71_23_2019-10-13","2019-11-06",75,"71","23","M",4,3,"two",2,10,"M","2019/2020",9,"BJ17619-71_23_2019-10-13",1058,1058,4,"could_breed",21.1,7.5,"helper"
"BJ17619","71_23_2019-10-13","2019-11-04",61,"71","23","C",2,1,"two",2,8,"M","2019/2020",1,"BJ17619-71_23_2019-10-13",1056,1056,4,"could_breed",14.7,2,"helper"
"BJ17647","43_7_2017-12-03","2017-12-30",39,"43","7","F",6,1,"five",3,13,"M","2017/2018",3,"BJ17647-43_7_2017-12-03",380,380,2,"could_breed",16.3,0,"helper"
"BJ17647","43_7_2017-12-03","2018-01-01",44,"43","7","F",9,3,"five",3,15,"M","2017/2018",2,"BJ17647-43_7_2017-12-03",382,382,2,"could_breed",19.1,4.5,"helper"
"BJ17647","43_7_2017-12-03","2017-12-31",38,"43","7","C",12,2,"five",3,14,"M","2017/2018",1,"BJ17647-43_7_2017-12-03",381,381,2,"could_breed",18.1,1.6,"helper"
"BJ17648","43_7_2017-12-03","2018-01-01",44,"43","7","F",9,3,"five",3,15,"M","2017/2018",11,"BJ17648-43_7_2017-12-03",382,382,2,"could_breed",19.1,4.5,"helper"
"BJ17648","43_7_2017-12-03","2017-12-30",39,"43","7","F",6,1,"five",3,13,"M","2017/2018",7,"BJ17648-43_7_2017-12-03",380,380,2,"could_breed",16.3,0,"helper"
"BJ17648","43_7_2017-12-03","2017-12-31",38,"43","7","C",12,2,"five",3,14,"M","2017/2018",3,"BJ17648-43_7_2017-12-03",381,381,2,"could_breed",18.1,1.6,"helper"
"BJ17650","43_7_2017-12-03","2017-12-30",39,"43","7","F",6,1,"five",3,13,"M","2017/2018",1,"BJ17650-43_7_2017-12-03",380,380,2,"could_breed",16.3,0,"helper"
"BJ17650","43_7_2017-12-03","2018-01-01",44,"43","7","F",9,3,"five",3,15,"M","2017/2018",4,"BJ17650-43_7_2017-12-03",382,382,2,"could_breed",19.1,4.5,"helper"
"BJ17651","27_46_2017-10-18","2017-11-17",86,"27","46","M",4,1,"six",1,16,"M","2017/2018",2,"BJ17651-27_46_2017-10-18",336,336,2,"could_breed",7.2,2.7,"helper"
"BJ17651","27_48_2019-10-09","2019-10-31",80,"27","48","C",1,2,"three",1,8,"M","2019/2020",1,"BJ17651-27_48_2019-10-09",1049,1049,4,"could_breed",15.9,0,"parent"
"BJ17651","27_48_2019-10-09","2019-10-30",78,"27","48","F",11,1,"three",1,7,"M","2019/2020",3,"BJ17651-27_48_2019-10-09",1048,1048,4,"could_breed",13.5,0,"parent"
"BJ17651","27_46_2017-10-18","2017-11-19",56,"27","46","C",1,3,"six",1,18,"M","2017/2018",1,"BJ17651-27_46_2017-10-18",338,338,2,"could_breed",13.4,1.9,"helper"
"BJ17651","27_46_2017-10-18","2017-11-18",52,"27","46","F",11,2,"six",1,17,"M","2017/2018",3,"BJ17651-27_46_2017-10-18",337,337,2,"could_breed",11.9,3.6,"helper"
"BJ17651","27_48_2019-10-09","2019-11-01",91,"27","48","M",5,3,"three",1,9,"M","2019/2020",3,"BJ17651-27_48_2019-10-09",1050,1050,4,"could_breed",17.7,2.8,"parent"
"BJ17660","27_11_2017-10-16","2017-11-18",52,"27","11","F",11,2,"six",2,19,"M","2017/2018",2,"BJ17660-27_11_2017-10-16",336,336,2,"could_breed",11.9,3.6,"helper"
"BJ17660","27_11_2017-10-16","2017-11-19",56,"27","11","C",1,3,"six",2,20,"M","2017/2018",7,"BJ17660-27_11_2017-10-16",337,337,2,"could_breed",13.4,1.9,"helper"
"BJ17682","43_25_2017-12-07","2017-12-30",39,"43","25","F",6,1,"five",2,10,"M","2017/2018",1,"BJ17682-43_25_2017-12-07",376,376,2,"could_breed",16.3,0,"parent"
"BJ17682","43_25_2017-12-07","2017-12-31",38,"43","25","C",12,2,"five",2,11,"M","2017/2018",2,"BJ17682-43_25_2017-12-07",377,377,2,"could_breed",18.1,1.6,"parent"
"BJ17685","71_40_2019-10-11","2019-11-05",84,"71","40","F",7,2,"two",2,12,"M","2019/2020",7,"BJ17685-71_40_2019-10-11",1057,1057,4,"could_breed",25.5,8.3,"parent"
"BJ17685","71_40_2019-10-11","2019-11-04",61,"71","40","C",2,1,"two",2,11,"M","2019/2020",5,"BJ17685-71_40_2019-10-11",1056,1056,4,"could_breed",14.7,2,"parent"
"BJ17685","71_40_2019-10-11","2019-11-06",75,"71","40","M",4,3,"two",2,13,"M","2019/2020",11,"BJ17685-71_40_2019-10-11",1058,1058,4,"could_breed",21.1,7.5,"parent"
"BJ17700","43_1_2017-12-08","2017-12-31",38,"43","1","C",12,2,"five",2,9,"M","2017/2018",1,"BJ17700-43_1_2017-12-08",374,374,2,"could_breed",18.1,1.6,"helper"
"BJ17700","43_1_2017-12-08","2018-01-01",44,"43","1","F",9,3,"five",2,10,"M","2017/2018",1,"BJ17700-43_1_2017-12-08",375,375,2,"could_breed",19.1,4.5,"helper"
"BJ17704","71_32_2019-10-30","2019-11-25",79.0000000000001,"71","32","M",5,2,"four",2,13,"M","2019/2020",9,"BJ17704-71_32_2019-10-30",1067,1067,4,"could_breed",19.5,2.8,"parent"
"BJ17704","71_32_2019-10-30","2019-11-24",123,"71","32","F",8,1,"four",2,12,"M","2019/2020",6,"BJ17704-71_32_2019-10-30",1066,1066,4,"could_breed",20.3,3.2,"parent"
"BJ17704","71_32_2019-10-30","2019-11-26",81,"71","32","C",2,3,"four",2,14,"M","2019/2020",4,"BJ17704-71_32_2019-10-30",1068,1068,4,"could_breed",22,1.2,"parent"
"BJ17725","71_5_2017-11-03","2017-12-03",86,"71","5","C",2,1,"one",3,15,"M","2017/2018",6,"BJ17725-71_5_2017-11-03",323,323,2,"could_breed",19.8,2.6,"helper"
"BJ17725","71_5_2017-11-03","2017-12-06",43,"71","5","F",11,3,"one",2,18,"M","2017/2018",5,"BJ17725-71_5_2017-11-03",326,326,2,"could_breed",15.8,0,"helper"
"BJ17725","71_5_2017-11-03","2017-12-05",41,"71","5","M",4,2,"one",2,17,"M","2017/2018",3,"BJ17725-71_5_2017-11-03",325,325,2,"could_breed",21.1,4.8,"helper"
"BJ17734","2_4_2017-10-06","2017-11-01",64,"2","4","C",1,3,"four",2,11,"F","2017/2018",3,"BJ17734-2_4_2017-10-06",290,290,2,"could_breed",23.3,2.4,"helper"
"BJ17743","2_41_2017-10-05","2017-10-30",44,"2","41","F",3,1,"four",2,10,"M","2017/2018",2,"BJ17743-2_41_2017-10-05",286,286,2,"could_breed",16,5.5,"helper"
"BJ17743","2_41_2017-10-05","2017-11-01",64,"2","41","C",1,3,"four",2,12,"M","2017/2018",7,"BJ17743-2_41_2017-10-05",288,288,2,"could_breed",23.3,2.4,"helper"
"BJ17743","2_41_2017-10-05","2017-10-31",48,"2","41","F",6,2,"four",2,11,"M","2017/2018",3,"BJ17743-2_41_2017-10-05",287,287,2,"could_breed",16.5,2.1,"helper"
"BJ17745","32_5_2017-12-15","2018-01-12",35,"32","5","F",8,2,"two",2,14,"F","2017/2018",3,"BJ17745-32_5_2017-12-15",360,360,2,"could_breed",19.1,1.7,"helper"
"BJ17745","32_5_2017-12-15","2018-01-13",38,"32","5","M",4,3,"two",1,15,"F","2017/2018",1,"BJ17745-32_5_2017-12-15",361,361,2,"could_breed",19.4,1.9,"helper"
"BJ17759","8_35_2019-11-17","2019-12-13",79.0000000000001,"8","35","F",6,3,"five",3,13,"F","2019/2020",9,"BJ17759-8_35_2019-11-17",1043,1043,4,"could_breed",20.1,6.2,"parent"
"BJ17759","8_35_2019-11-17","2019-12-11",107,"8","35","M",13,1,"five",3,11,"F","2019/2020",15,"BJ17759-8_35_2019-11-17",1041,1041,4,"could_breed",17.4,0,"parent"
"BJ17759","8_35_2019-11-17","2019-12-12",64,"8","35","C",10,2,"five",3,12,"F","2019/2020",10,"BJ17759-8_35_2019-11-17",1042,1042,4,"could_breed",16.8,2.8,"parent"
"BJ23006","27_21_2019-10-07","2019-10-30",78,"27","21","F",11,1,"three",1,9,"M","2019/2020",3,"BJ23006-27_21_2019-10-07",711,711,3,"could_breed",13.5,0,"helper"
"BJ23006","27_21_2019-10-07","2019-10-31",80,"27","21","C",1,2,"three",1,10,"M","2019/2020",1,"BJ23006-27_21_2019-10-07",712,712,3,"could_breed",15.9,0,"helper"
"BJ23029","42_23_2019-12-13","2020-01-06",60.9999999999999,"42","23","F",7,3,"one",3,10,"F","2019/2020",4,"BJ23029-42_23_2019-12-13",742,742,3,"could_breed",23.9,2.8,"parent"
"BJ23029","42_23_2019-12-13","2020-01-04",75,"42","23","C",10,1,"one",3,8,"F","2019/2020",9,"BJ23029-42_23_2019-12-13",740,740,3,"could_breed",22.4,6.9,"parent"
"BJ23029","42_23_2019-12-13","2020-01-05",76,"42","23","M",13,2,"one",3,9,"F","2019/2020",9,"BJ23029-42_23_2019-12-13",741,741,3,"could_breed",20.6,3.8,"parent"
"BJ23071","27_48_2019-10-09","2019-11-01",91,"27","48","M",5,3,"three",1,9,"F","2019/2020",1,"BJ23071-27_48_2019-10-09",662,662,3,"could_breed",17.7,2.8,"parent"
"BJ23071","27_48_2019-10-09","2019-10-30",78,"27","48","F",11,1,"three",1,7,"F","2019/2020",2,"BJ23071-27_48_2019-10-09",660,660,3,"could_breed",13.5,0,"parent"
"BJ23071","27_48_2019-10-09","2019-10-31",80,"27","48","C",1,2,"three",1,8,"F","2019/2020",1,"BJ23071-27_48_2019-10-09",661,661,3,"could_breed",15.9,0,"parent"
"BJ23078","7_20_2019-12-14","2020-01-05",55.9999999999999,"7","20","F",3,1,"three",4,8,"F","2019/2020",11,"BJ23078-7_20_2019-12-14",724,724,3,"could_breed",17.5,4.5,"helper"
"BJ23078","7_20_2019-12-14","2020-01-06",65.0000000000001,"7","20","C",2,2,"three",4,9,"F","2019/2020",5,"BJ23078-7_20_2019-12-14",725,725,3,"could_breed",23.9,2.8,"helper"
"BJ23078","7_20_2019-12-14","2020-01-08",69,"7","20","M",5,3,"three",4,11,"F","2019/2020",6,"BJ23078-7_20_2019-12-14",727,727,3,"could_breed",18.8,3.4,"helper"
"BJ23109","42_23_2019-12-13","2020-01-06",60.9999999999999,"42","23","F",7,3,"one",3,10,"M","2019/2020",7,"BJ23109-42_23_2019-12-13",722,722,3,"could_breed",23.9,2.8,"parent"
"BJ23109","42_23_2019-12-13","2020-01-04",75,"42","23","C",10,1,"one",3,8,"M","2019/2020",9,"BJ23109-42_23_2019-12-13",720,720,3,"could_breed",22.4,6.9,"parent"
"BJ23109","42_23_2019-12-13","2020-01-05",76,"42","23","M",13,2,"one",3,9,"M","2019/2020",7,"BJ23109-42_23_2019-12-13",721,721,3,"could_breed",20.6,3.8,"parent"
"BJ23137","21_6_2019-10-20","2019-11-12",100,"21","6","F",9,2,"six",3,9,"M","2019/2020",10,"BJ23137-21_6_2019-10-20",657,657,3,"could_breed",21.3,3,"parent"
"BJ23165","20_14_2017-12-28","2018-01-18",29,"20","14","F",9,3,"five",2,7,"F","2017/2018",3,"BJ23165-20_14_2017-12-28",NA,365,2,"could_breed",18.8,2.1,"parent"
"BJ23165","20_14_2017-12-28","2018-01-17",33,"20","14","C",12,2,"five",2,6,"F","2017/2018",7,"BJ23165-20_14_2017-12-28",NA,365,2,"could_breed",20.3,5.8,"parent"
"BJ23166","7_16_2017-12-16","2018-01-09",36,"7","16","C",12,2,"three",1,9,"F","2017/2018",4,"BJ23166-7_16_2017-12-16",NA,365,2,"could_breed",13,2.7,"parent"
"BJ23166","7_16_2017-12-16","2018-01-08",44,"7","16","F",7,1,"three",1,8,"F","2017/2018",7,"BJ23166-7_16_2017-12-16",NA,365,2,"could_breed",22.7,4.6,"parent"
"BJ23166","7_16_2017-12-16","2018-01-10",31,"7","16","F",6,3,"three",1,10,"F","2017/2018",6,"BJ23166-7_16_2017-12-16",NA,365,2,"could_breed",15.7,2.9,"parent"
"BJ23197","8_11_2019-11-18","2019-12-12",64,"8","11","C",10,2,"five",3,10,"M","2019/2020",1,"BJ23197-8_11_2019-11-18",630,630,3,"could_breed",16.8,2.8,"helper"
"BJ23197","8_11_2019-11-18","2019-12-13",79.0000000000001,"8","11","F",6,3,"five",3,11,"M","2019/2020",2,"BJ23197-8_11_2019-11-18",631,631,3,"could_breed",20.1,6.2,"helper"
"BJ23197","8_11_2019-11-18","2019-12-11",107,"8","11","M",13,1,"five",3,9,"M","2019/2020",1,"BJ23197-8_11_2019-11-18",629,629,3,"could_breed",17.4,0,"helper"
"BJ23225","8_20_2019-11-16","2019-12-11",107,"8","20","M",13,1,"five",2,11,"M","2019/2020",2,"BJ23225-8_20_2019-11-16",628,628,3,"could_breed",17.4,0,"helper"
"BJ23225","8_20_2019-11-16","2019-12-13",79.0000000000001,"8","20","F",6,3,"five",2,13,"M","2019/2020",2,"BJ23225-8_20_2019-11-16",630,630,3,"could_breed",20.1,6.2,"helper"
"BJ23239","37_58_2019-12-16","2020-01-10",59.9999999999999,"37","58","C",12,3,"four",3,11,"M","2019/2020",1,"BJ23239-37_58_2019-12-16",657,657,3,"could_breed",19.2,2.6,"helper"
"BJ23272","2_6_2019-10-21","2019-11-15",80,"2","6","C",12,1,"one",2,11,"M","2019/2020",4,"BJ23272-2_6_2019-10-21",590,590,3,"could_breed",16.8,3.2,"parent"
"BJ23272","2_6_2019-10-21","2019-11-16",100,"2","6","M",13,2,"one",2,12,"M","2019/2020",6,"BJ23272-2_6_2019-10-21",591,591,3,"could_breed",21.9,3,"parent"
"BJ23272","2_6_2019-10-21","2019-11-17",93,"2","6","F",11,3,"one",2,13,"M","2019/2020",7,"BJ23272-2_6_2019-10-21",592,592,3,"could_breed",24.3,5.7,"parent"
"BJ23275","2_42_2019-10-22","2019-11-16",100,"2","42","M",13,2,"one",3,12,"F","2019/2020",2,"BJ23275-2_42_2019-10-22",591,591,3,"could_breed",21.9,3,"parent"
"BJ23275","2_42_2019-10-22","2019-11-17",93,"2","42","F",11,3,"one",3,13,"F","2019/2020",2,"BJ23275-2_42_2019-10-22",592,592,3,"could_breed",24.3,5.7,"parent"
"BJ23275","2_42_2019-10-22","2019-11-15",80,"2","42","C",12,1,"one",3,11,"F","2019/2020",8,"BJ23275-2_42_2019-10-22",590,590,3,"could_breed",16.8,3.2,"parent"
"BJ23280","32_25_2019-10-23","2019-11-16",92,"32","25","C",1,1,"two",2,11,"M","2019/2020",2,"BJ23280-32_25_2019-10-23",590,590,3,"could_breed",21.9,3,"helper"
"BJ23280","32_25_2019-10-23","2019-11-19",94,"32","25","F",7,2,"two",2,14,"M","2019/2020",3,"BJ23280-32_25_2019-10-23",593,593,3,"could_breed",21.3,4.1,"helper"
"BJ23294","32_16_2019-12-17","2020-01-10",70.9999999999999,"32","16","M",13,2,"one",3,11,"F","2019/2020",1,"BJ23294-32_16_2019-12-17",643,643,3,"could_breed",19.2,2.6,"helper"
"BJ23364","32_7_2019-12-15","2020-01-11",50,"32","7","F",8,3,"one",3,13,"F","2019/2020",5,"BJ23364-32_7_2019-12-15",641,641,3,"could_breed",20.4,4.8,"helper"
"BJ23364","32_7_2019-12-15","2020-01-09",68,"32","7","C",1,1,"one",3,11,"F","2019/2020",3,"BJ23364-32_7_2019-12-15",639,639,3,"could_breed",17.8,0,"helper"
"BJ23364","32_7_2019-12-15","2020-01-10",70.9999999999999,"32","7","M",13,2,"one",3,12,"F","2019/2020",4,"BJ23364-32_7_2019-12-15",640,640,3,"could_breed",19.2,2.6,"helper"
"BJ23603","37_7_2019-10-16","2019-11-09",77,"37","7","F",3,3,"one",2,10,"F","2019/2020",2,"BJ23603-37_7_2019-10-16",NA,809,3,"could_breed",16.7,2.6,"parent"
"BJ23603","37_7_2019-10-16","2019-11-07",110,"37","7","C",12,1,"one",2,8,"F","2019/2020",6,"BJ23603-37_7_2019-10-16",NA,807,3,"could_breed",20.1,3.1,"parent"
"BJ23627","41_11_2019-12-16","2020-01-11",56,"41","11","M",5,3,"two",3,12,"M","2019/2020",3,"BJ23627-41_11_2019-12-16",NA,870,3,"could_breed",20.4,4.8,"parent"
"BJ23627","41_11_2019-12-16","2020-01-10",96.9999999999999,"41","11","F",6,2,"two",3,11,"M","2019/2020",1,"BJ23627-41_11_2019-12-16",NA,869,3,"could_breed",19.2,2.6,"parent"
"BJ23627","41_11_2019-12-16","2020-01-08",69,"41","11","C",12,1,"two",3,9,"M","2019/2020",8,"BJ23627-41_11_2019-12-16",NA,867,3,"could_breed",18.8,3.4,"parent"
"BJ23628","41_3_2019-12-13","2020-01-08",69,"41","3","C",12,1,"two",4,12,"F","2019/2020",8,"BJ23628-41_3_2019-12-13",NA,867,3,"could_breed",18.8,3.4,"parent"
"BJ23628","41_3_2019-12-13","2020-01-11",56,"41","3","M",5,3,"two",4,15,"F","2019/2020",5,"BJ23628-41_3_2019-12-13",NA,870,3,"could_breed",20.4,4.8,"parent"
"BJ23628","41_3_2019-12-13","2020-01-10",96.9999999999999,"41","3","F",6,2,"two",4,14,"F","2019/2020",11,"BJ23628-41_3_2019-12-13",NA,869,3,"could_breed",19.2,2.6,"parent"
"BJ23629","41_22_2019-12-15","2020-01-08",69,"41","22","C",12,1,"two",3,11,"F","2019/2020",2,"BJ23629-41_22_2019-12-15",NA,867,3,"could_breed",18.8,3.4,"helper"
"BJ23629","41_22_2019-12-15","2020-01-10",96.9999999999999,"41","22","F",6,2,"two",3,13,"F","2019/2020",3,"BJ23629-41_22_2019-12-15",NA,869,3,"could_breed",19.2,2.6,"helper"
"BJ23633","41_3_2019-12-13","2020-01-10",96.9999999999999,"41","3","F",6,2,"two",4,14,"M","2019/2020",5,"BJ23633-41_3_2019-12-13",NA,869,3,"could_breed",19.2,2.6,"parent"
"BJ23633","41_3_2019-12-13","2020-01-08",69,"41","3","C",12,1,"two",4,12,"M","2019/2020",5,"BJ23633-41_3_2019-12-13",NA,867,3,"could_breed",18.8,3.4,"parent"
"BJ23633","41_3_2019-12-13","2020-01-11",56,"41","3","M",5,3,"two",4,15,"M","2019/2020",4,"BJ23633-41_3_2019-12-13",NA,870,3,"could_breed",20.4,4.8,"parent"
"BJ23634","41_15_2019-12-16","2020-01-08",69,"41","15","C",12,1,"two",3,9,"M","2019/2020",12,"BJ23634-41_15_2019-12-16",NA,867,3,"could_breed",18.8,3.4,"parent"
"BJ23634","41_15_2019-12-16","2020-01-10",96.9999999999999,"41","15","F",6,2,"two",3,11,"M","2019/2020",12,"BJ23634-41_15_2019-12-16",NA,869,3,"could_breed",19.2,2.6,"parent"
"BJ23634","41_15_2019-12-16","2020-01-11",56,"41","15","M",5,3,"two",3,12,"M","2019/2020",5,"BJ23634-41_15_2019-12-16",NA,870,3,"could_breed",20.4,4.8,"parent"
"BJ23637","32_3_2019-12-17","2020-01-10",70.9999999999999,"32","3","M",13,2,"one",3,10,"F","2019/2020",9,"BJ23637-32_3_2019-12-17",NA,869,3,"could_breed",19.2,2.6,"parent"
"BJ23637","32_3_2019-12-17","2020-01-11",50,"32","3","F",8,3,"one",3,11,"F","2019/2020",13,"BJ23637-32_3_2019-12-17",NA,870,3,"could_breed",20.4,4.8,"parent"
"BJ23637","32_3_2019-12-17","2020-01-09",68,"32","3","C",1,1,"one",3,9,"F","2019/2020",6,"BJ23637-32_3_2019-12-17",NA,868,3,"could_breed",17.8,0,"parent"
"BJ23639","2_42_2019-10-22","2019-11-17",93,"2","42","F",11,3,"one",3,13,"M","2019/2020",7,"BJ23639-2_42_2019-10-22",544,544,3,"could_breed",24.3,5.7,"helper"
"BJ23640","2_42_2019-10-22","2019-11-16",100,"2","42","M",13,2,"one",3,12,"M","2019/2020",1,"BJ23640-2_42_2019-10-22",543,543,3,"could_breed",21.9,3,"helper"
"BJ23640","2_42_2019-10-22","2019-11-15",80,"2","42","C",12,1,"one",3,11,"M","2019/2020",4,"BJ23640-2_42_2019-10-22",542,542,3,"could_breed",16.8,3.2,"helper"
"BJ23640","2_42_2019-10-22","2019-11-17",93,"2","42","F",11,3,"one",3,13,"M","2019/2020",4,"BJ23640-2_42_2019-10-22",544,544,3,"could_breed",24.3,5.7,"helper"
"BJ23824","71_5_2019-10-31","2019-11-25",79.0000000000001,"71","5","M",5,2,"four",1,9,"F","2019/2020",3,"BJ23824-71_5_2019-10-31",NA,811,3,"could_breed",19.5,2.8,"parent"
"BJ23824","71_5_2019-10-31","2019-11-24",123,"71","5","F",8,1,"four",1,8,"F","2019/2020",3,"BJ23824-71_5_2019-10-31",NA,810,3,"could_breed",20.3,3.2,"parent"
"BJ23824","71_5_2019-10-31","2019-11-26",81,"71","5","C",2,3,"four",1,10,"F","2019/2020",2,"BJ23824-71_5_2019-10-31",NA,812,3,"could_breed",22,1.2,"parent"
"BJ23826","8_42_2019-11-18","2019-12-12",64,"8","42","C",10,2,"five",2,10,"F","2019/2020",13,"BJ23826-8_42_2019-11-18",NA,828,3,"could_breed",16.8,2.8,"parent"
"BJ23826","8_42_2019-11-18","2019-12-11",107,"8","42","M",13,1,"five",2,9,"F","2019/2020",6,"BJ23826-8_42_2019-11-18",NA,827,3,"could_breed",17.4,0,"parent"
